ts	cluster_label	model_version	f_temp_out	f_out_hum	f_bar	f_wind_speed	f_rain_rate	f_solar_rad	f_uv_index
2025-11-12 00:30:00+00:00	1	pca3_kmeans_v1	13.1	84.0	978.8	0.0	0.0	0.0	0.0
2025-11-12 01:00:00+00:00	1	pca3_kmeans_v1	12.9	84.0	978.8	0.0	0.0	0.0	0.0
2025-11-12 01:30:00+00:00	1	pca3_kmeans_v1	12.8	84.0	979.2	0.0	0.0	0.0	0.0
2025-11-12 02:00:00+00:00	1	pca3_kmeans_v1	12.7	85.0	979.2	0.0	0.0	0.0	0.0
2025-11-12 02:30:00+00:00	1	pca3_kmeans_v1	12.6	85.0	979.6	0.0	0.0	0.0	0.0
2025-11-12 03:00:00+00:00	1	pca3_kmeans_v1	12.6	85.0	979.6	0.0	0.0	0.0	0.0
2025-11-12 03:30:00+00:00	1	pca3_kmeans_v1	12.6	85.0	979.7	0.0	0.0	0.0	0.0
2025-11-12 04:00:00+00:00	1	pca3_kmeans_v1	12.7	85.0	979.7	0.0	0.0	0.0	0.0
2025-11-12 04:30:00+00:00	1	pca3_kmeans_v1	12.8	85.0	980.0	0.0	0.0	0.0	0.0
2025-11-12 05:00:00+00:00	1	pca3_kmeans_v1	12.7	86.0	980.0	0.0	0.0	0.0	0.0
2025-11-12 05:30:00+00:00	1	pca3_kmeans_v1	12.5	87.0	980.0	0.0	0.0	0.0	0.0
2025-11-12 06:00:00+00:00	1	pca3_kmeans_v1	12.7	85.0	980.2	0.0	0.0	0.0	0.0
2025-11-12 06:30:00+00:00	1	pca3_kmeans_v1	12.7	85.0	981.1	0.0	0.0	0.0	0.0
2025-11-12 07:00:00+00:00	1	pca3_kmeans_v1	12.6	84.0	980.4	0.0	0.0	0.0	0.0
2025-11-12 07:30:00+00:00	1	pca3_kmeans_v1	12.6	84.0	981.1	0.0	0.0	0.0	0.0
2025-11-12 08:00:00+00:00	1	pca3_kmeans_v1	12.8	84.0	981.7	0.0	0.0	0.0	0.0
2025-11-12 08:30:00+00:00	1	pca3_kmeans_v1	12.7	84.0	981.6	0.0	0.0	0.0	0.0
2025-11-12 09:00:00+00:00	1	pca3_kmeans_v1	12.8	85.0	981.5	0.0	0.0	0.0	0.0
2025-11-12 09:30:00+00:00	1	pca3_kmeans_v1	12.9	85.0	981.8	0.0	0.0	0.0	0.0
2025-11-12 10:00:00+00:00	1	pca3_kmeans_v1	13.1	85.0	981.9	0.0	0.0	0.0	0.0
2025-11-12 10:30:00+00:00	1	pca3_kmeans_v1	13.1	85.0	982.0	0.0	0.0	31.0	0.0
2025-11-12 11:00:00+00:00	1	pca3_kmeans_v1	12.9	87.0	981.6	0.0	0.0	61.0	0.1
2025-11-12 11:30:00+00:00	1	pca3_kmeans_v1	13.1	87.0	981.7	0.0	0.0	48.0	0.0
2025-11-12 12:00:00+00:00	1	pca3_kmeans_v1	12.8	88.0	982.0	0.0	2.0	34.0	0.0
2025-11-12 12:30:00+00:00	1	pca3_kmeans_v1	13.1	88.0	981.8	0.0	2.0	76.0	0.2
2025-11-12 13:00:00+00:00	1	pca3_kmeans_v1	13.4	87.0	981.6	0.0	0.0	78.0	0.4
2025-11-12 13:30:00+00:00	1	pca3_kmeans_v1	13.4	84.0	981.5	0.0	0.0	50.0	0.0
2025-11-12 14:00:00+00:00	1	pca3_kmeans_v1	13.5	84.0	981.7	0.0	0.0	53.0	0.0
2025-11-12 14:30:00+00:00	1	pca3_kmeans_v1	13.4	83.0	981.4	0.0	0.0	53.0	0.0
2025-11-12 15:00:00+00:00	1	pca3_kmeans_v1	13.3	84.0	981.3	0.0	0.0	53.0	0.0
2025-11-12 15:30:00+00:00	1	pca3_kmeans_v1	13.3	85.0	981.4	0.0	0.0	9.0	0.0
2025-11-12 16:00:00+00:00	1	pca3_kmeans_v1	13.1	86.0	981.7	0.0	0.0	1.0	0.0
2025-11-12 16:30:00+00:00	1	pca3_kmeans_v1	12.9	86.0	981.8	0.0	0.0	0.0	0.0
2025-11-12 17:00:00+00:00	1	pca3_kmeans_v1	12.5	87.0	981.6	0.0	0.0	0.0	0.0
2025-11-12 17:30:00+00:00	1	pca3_kmeans_v1	12.3	89.0	981.8	0.0	1.4	0.0	0.0
2025-11-12 18:00:00+00:00	1	pca3_kmeans_v1	12.3	90.0	981.7	0.0	1.4	0.0	0.0
2025-11-12 18:30:00+00:00	1	pca3_kmeans_v1	12.3	90.0	981.5	0.0	1.2	0.0	0.0
2025-11-12 19:00:00+00:00	1	pca3_kmeans_v1	12.1	90.0	981.1	0.0	2.6	0.0	0.0
2025-11-12 19:30:00+00:00	1	pca3_kmeans_v1	11.9	91.0	980.9	0.0	1.0	0.0	0.0
2025-11-12 20:00:00+00:00	1	pca3_kmeans_v1	11.9	91.0	980.9	0.0	2.4	0.0	0.0
2025-11-12 20:30:00+00:00	1	pca3_kmeans_v1	12.1	91.0	981.0	0.0	3.4	0.0	0.0
2025-11-12 21:00:00+00:00	1	pca3_kmeans_v1	12.0	92.0	981.1	0.0	2.2	0.0	0.0
2025-11-12 21:30:00+00:00	1	pca3_kmeans_v1	12.1	92.0	980.7	0.0	0.0	0.0	0.0
2025-11-12 22:00:00+00:00	1	pca3_kmeans_v1	12.1	92.0	980.5	0.0	0.0	0.0	0.0
2025-11-12 22:30:00+00:00	1	pca3_kmeans_v1	12.3	92.0	980.3	0.0	0.0	0.0	0.0
2025-11-12 23:00:00+00:00	1	pca3_kmeans_v1	12.6	92.0	979.9	0.0	0.0	0.0	0.0
2025-11-12 23:30:00+00:00	1	pca3_kmeans_v1	12.7	92.0	980.0	0.0	0.0	0.0	0.0
2025-11-13 00:00:00+00:00	1	pca3_kmeans_v1	12.6	91.0	979.8	0.0	0.0	0.0	0.0
2025-11-13 00:30:00+00:00	1	pca3_kmeans_v1	12.6	90.0	979.1	0.0	0.0	0.0	0.0
2025-11-13 01:00:00+00:00	1	pca3_kmeans_v1	12.6	90.0	978.9	0.0	0.0	0.0	0.0
2025-11-13 01:30:00+00:00	1	pca3_kmeans_v1	13.6	85.0	978.8	0.0	0.0	0.0	0.0
2025-11-13 02:00:00+00:00	1	pca3_kmeans_v1	13.3	85.0	978.7	0.0	0.0	0.0	0.0
2025-11-13 02:30:00+00:00	1	pca3_kmeans_v1	13.6	83.0	978.8	0.0	0.0	0.0	0.0
2025-11-13 03:00:00+00:00	1	pca3_kmeans_v1	13.1	84.0	979.0	0.0	0.0	0.0	0.0
2025-11-13 03:30:00+00:00	1	pca3_kmeans_v1	12.9	84.0	979.8	0.0	0.0	0.0	0.0
2025-11-13 04:00:00+00:00	1	pca3_kmeans_v1	12.6	83.0	980.0	0.0	0.0	0.0	0.0
2025-11-13 04:30:00+00:00	1	pca3_kmeans_v1	12.3	83.0	980.1	0.0	0.0	0.0	0.0
2025-11-13 05:00:00+00:00	1	pca3_kmeans_v1	12.1	83.0	980.2	0.0	0.0	0.0	0.0
2025-11-13 05:30:00+00:00	1	pca3_kmeans_v1	11.8	83.0	980.2	0.0	0.0	0.0	0.0
2025-11-13 06:00:00+00:00	1	pca3_kmeans_v1	11.7	83.0	980.6	0.0	0.0	0.0	0.0
2025-11-13 06:30:00+00:00	1	pca3_kmeans_v1	11.8	83.0	980.8	0.0	0.0	0.0	0.0
2025-11-13 07:00:00+00:00	1	pca3_kmeans_v1	11.9	82.0	981.8	0.0	0.0	0.0	0.0
2025-11-13 07:30:00+00:00	1	pca3_kmeans_v1	11.8	83.0	982.8	0.0	0.0	0.0	0.0
2025-11-13 08:00:00+00:00	1	pca3_kmeans_v1	11.7	83.0	983.6	0.0	0.0	9.0	0.0
2025-11-13 08:30:00+00:00	1	pca3_kmeans_v1	11.6	83.0	984.1	0.0	0.0	21.0	0.0
2025-11-13 09:00:00+00:00	1	pca3_kmeans_v1	11.6	83.0	984.4	0.0	0.0	26.0	0.0
2025-11-13 09:30:00+00:00	1	pca3_kmeans_v1	11.8	83.0	984.9	0.0	0.0	52.0	0.1
2025-11-13 10:00:00+00:00	1	pca3_kmeans_v1	12.1	81.0	985.4	0.0	0.0	164.0	0.5
2025-11-13 10:30:00+00:00	1	pca3_kmeans_v1	12.3	81.0	986.0	0.0	0.0	202.0	0.7
2025-11-13 11:00:00+00:00	1	pca3_kmeans_v1	12.5	80.0	986.5	0.0	0.0	151.0	0.6
2025-11-13 11:30:00+00:00	1	pca3_kmeans_v1	12.8	79.0	986.9	0.0	0.0	48.0	0.4
2025-11-13 12:00:00+00:00	1	pca3_kmeans_v1	13.1	77.0	987.4	0.0	0.0	57.0	0.4
2025-11-13 12:30:00+00:00	1	pca3_kmeans_v1	13.4	76.0	987.4	0.0	0.0	68.0	0.6
2025-11-13 13:00:00+00:00	1	pca3_kmeans_v1	13.5	75.0	987.5	0.0	0.0	80.0	0.3
2025-11-13 13:30:00+00:00	1	pca3_kmeans_v1	12.4	76.0	987.6	0.0	0.0	109.0	0.2
2025-11-13 14:00:00+00:00	1	pca3_kmeans_v1	9.7	81.0	988.5	0.0	0.0	80.0	0.0
2025-11-13 14:30:00+00:00	1	pca3_kmeans_v1	9.1	83.0	988.8	0.0	0.0	54.0	0.0
2025-11-13 15:00:00+00:00	1	pca3_kmeans_v1	8.6	83.0	989.1	0.0	0.0	19.0	0.0
2025-11-13 15:30:00+00:00	1	pca3_kmeans_v1	8.2	85.0	989.3	0.0	0.0	9.0	0.0
2025-11-13 16:00:00+00:00	1	pca3_kmeans_v1	7.9	87.0	989.7	0.0	0.0	0.0	0.0
2025-11-13 16:30:00+00:00	1	pca3_kmeans_v1	7.8	88.0	989.9	0.0	0.0	0.0	0.0
2025-11-13 17:00:00+00:00	1	pca3_kmeans_v1	7.8	88.0	990.1	0.0	0.0	0.0	0.0
2025-11-13 17:30:00+00:00	1	pca3_kmeans_v1	7.9	89.0	990.4	0.0	0.0	0.0	0.0
2025-11-13 18:00:00+00:00	1	pca3_kmeans_v1	8.0	89.0	990.6	0.0	0.0	0.0	0.0
2025-11-13 18:30:00+00:00	1	pca3_kmeans_v1	7.9	89.0	990.5	0.0	0.0	0.0	0.0
2025-11-13 19:00:00+00:00	1	pca3_kmeans_v1	7.9	89.0	990.8	0.0	0.0	0.0	0.0
2025-11-13 19:30:00+00:00	1	pca3_kmeans_v1	7.8	90.0	990.9	0.0	0.0	0.0	0.0
2025-11-13 20:00:00+00:00	1	pca3_kmeans_v1	7.7	90.0	990.8	0.0	0.0	0.0	0.0
2025-11-13 20:30:00+00:00	1	pca3_kmeans_v1	7.7	91.0	991.0	0.0	0.0	0.0	0.0
2025-11-13 21:00:00+00:00	1	pca3_kmeans_v1	7.6	91.0	991.1	0.0	0.0	0.0	0.0
2025-11-13 21:30:00+00:00	1	pca3_kmeans_v1	7.7	91.0	990.9	0.0	0.0	0.0	0.0
2025-11-13 22:00:00+00:00	1	pca3_kmeans_v1	7.6	91.0	991.2	0.0	0.0	0.0	0.0
2025-11-13 22:30:00+00:00	1	pca3_kmeans_v1	7.6	91.0	991.0	0.0	0.0	0.0	0.0
2025-11-13 23:00:00+00:00	1	pca3_kmeans_v1	7.6	91.0	991.0	0.0	0.0	0.0	0.0
2025-11-13 23:30:00+00:00	1	pca3_kmeans_v1	7.6	91.0	990.8	0.0	0.0	0.0	0.0
2025-11-14 00:00:00+00:00	1	pca3_kmeans_v1	7.5	92.0	990.4	0.0	0.0	0.0	0.0
2025-11-14 00:30:00+00:00	1	pca3_kmeans_v1	7.4	92.0	990.3	0.0	0.0	0.0	0.0
2025-11-14 01:00:00+00:00	1	pca3_kmeans_v1	7.4	91.0	990.2	0.0	0.0	0.0	0.0
2025-11-14 01:30:00+00:00	1	pca3_kmeans_v1	7.6	92.0	990.1	0.0	0.0	0.0	0.0
2025-11-14 02:00:00+00:00	1	pca3_kmeans_v1	7.6	92.0	989.9	0.0	0.0	0.0	0.0
2025-11-14 02:30:00+00:00	1	pca3_kmeans_v1	7.6	92.0	989.9	0.0	1.8	0.0	0.0
2025-11-14 03:00:00+00:00	1	pca3_kmeans_v1	7.5	92.0	989.7	0.0	1.8	0.0	0.0
2025-11-14 03:30:00+00:00	1	pca3_kmeans_v1	7.3	91.0	989.4	0.0	1.8	0.0	0.0
2025-11-14 04:00:00+00:00	1	pca3_kmeans_v1	7.4	91.0	989.6	0.0	2.0	0.0	0.0
2025-11-14 04:30:00+00:00	1	pca3_kmeans_v1	7.4	91.0	989.6	0.0	1.4	0.0	0.0
2025-11-14 05:00:00+00:00	1	pca3_kmeans_v1	7.4	91.0	989.6	0.0	1.0	0.0	0.0
2025-11-14 05:30:00+00:00	1	pca3_kmeans_v1	7.3	91.0	989.7	0.0	2.8	0.0	0.0
2025-11-14 06:00:00+00:00	1	pca3_kmeans_v1	7.3	91.0	989.7	0.0	3.2	0.0	0.0
2025-11-14 06:30:00+00:00	1	pca3_kmeans_v1	7.3	91.0	989.7	0.0	1.2	0.0	0.0
2025-11-14 07:00:00+00:00	1	pca3_kmeans_v1	7.2	90.0	989.8	0.0	1.2	0.0	0.0
2025-11-14 07:30:00+00:00	1	pca3_kmeans_v1	6.7	90.0	990.3	0.0	1.8	0.0	0.0
2025-11-14 08:00:00+00:00	1	pca3_kmeans_v1	6.4	90.0	990.3	0.0	2.0	0.0	0.0
2025-11-14 08:30:00+00:00	1	pca3_kmeans_v1	6.2	89.0	990.4	0.0	1.8	2.0	0.0
2025-11-14 09:00:00+00:00	1	pca3_kmeans_v1	6.1	89.0	990.6	0.0	1.8	8.0	0.0
2025-11-14 09:30:00+00:00	1	pca3_kmeans_v1	6.2	88.0	990.7	0.0	0.8	13.0	0.0
2025-11-14 10:00:00+00:00	1	pca3_kmeans_v1	6.3	88.0	990.7	0.0	1.6	15.0	0.0
2025-11-14 10:30:00+00:00	1	pca3_kmeans_v1	6.3	88.0	991.0	0.0	2.2	23.0	0.0
2025-11-14 11:00:00+00:00	1	pca3_kmeans_v1	6.3	89.0	990.8	0.0	1.8	21.0	0.0
2025-11-14 11:30:00+00:00	1	pca3_kmeans_v1	6.3	88.0	990.7	0.0	2.0	23.0	0.0
2025-11-14 12:00:00+00:00	1	pca3_kmeans_v1	6.3	88.0	990.6	0.0	2.6	33.0	0.0
2025-11-14 12:30:00+00:00	1	pca3_kmeans_v1	6.4	88.0	990.4	0.0	2.0	39.0	0.0
2025-11-14 13:00:00+00:00	1	pca3_kmeans_v1	6.4	88.0	990.1	0.0	0.8	42.0	0.0
2025-11-14 13:30:00+00:00	1	pca3_kmeans_v1	6.5	88.0	990.0	0.0	0.8	37.0	0.0
2025-11-14 14:00:00+00:00	1	pca3_kmeans_v1	6.6	88.0	989.8	0.0	0.0	17.0	0.0
2025-11-14 14:30:00+00:00	1	pca3_kmeans_v1	6.5	88.0	989.7	0.0	0.0	16.0	0.0
2025-11-14 15:00:00+00:00	1	pca3_kmeans_v1	6.5	87.0	989.6	0.0	0.0	15.0	0.0
2025-11-14 15:30:00+00:00	1	pca3_kmeans_v1	6.4	86.0	989.6	0.0	0.0	9.0	0.0
2025-11-14 16:00:00+00:00	1	pca3_kmeans_v1	6.4	86.0	989.6	0.0	0.0	0.0	0.0
2025-11-14 16:30:00+00:00	1	pca3_kmeans_v1	6.4	87.0	989.8	0.0	1.8	0.0	0.0
2025-11-14 17:00:00+00:00	1	pca3_kmeans_v1	6.5	88.0	989.7	0.0	2.2	0.0	0.0
2025-11-14 17:30:00+00:00	1	pca3_kmeans_v1	6.4	87.0	989.9	0.0	2.2	0.0	0.0
2025-11-14 18:00:00+00:00	1	pca3_kmeans_v1	6.3	87.0	990.1	0.0	2.8	0.0	0.0
2025-11-14 18:30:00+00:00	1	pca3_kmeans_v1	6.3	87.0	990.3	0.0	2.8	0.0	0.0
2025-11-14 19:00:00+00:00	1	pca3_kmeans_v1	6.3	88.0	990.6	0.0	4.2	0.0	0.0
2025-11-14 19:30:00+00:00	1	pca3_kmeans_v1	6.4	88.0	990.5	0.0	4.6	0.0	0.0
2025-11-14 20:00:00+00:00	1	pca3_kmeans_v1	6.4	88.0	990.6	0.0	4.0	0.0	0.0
2025-11-14 20:30:00+00:00	1	pca3_kmeans_v1	6.6	88.0	990.7	0.0	4.2	0.0	0.0
2025-11-14 21:00:00+00:00	1	pca3_kmeans_v1	6.6	88.0	990.9	0.0	5.2	0.0	0.0
2025-11-14 21:30:00+00:00	1	pca3_kmeans_v1	6.6	87.0	991.0	0.0	4.0	0.0	0.0
2025-11-14 22:00:00+00:00	1	pca3_kmeans_v1	6.6	87.0	991.4	0.0	4.0	0.0	0.0
2025-11-14 22:30:00+00:00	1	pca3_kmeans_v1	6.4	88.0	991.3	0.0	4.2	0.0	0.0
2025-11-14 23:00:00+00:00	1	pca3_kmeans_v1	6.3	89.0	991.9	0.0	4.0	0.0	0.0
2025-11-14 23:30:00+00:00	1	pca3_kmeans_v1	6.3	88.0	992.1	0.0	2.2	0.0	0.0
2025-11-15 00:00:00+00:00	1	pca3_kmeans_v1	6.3	88.0	992.1	0.0	2.2	0.0	0.0
2025-11-15 00:30:00+00:00	1	pca3_kmeans_v1	6.2	88.0	992.2	0.0	3.6	0.0	0.0
2025-11-15 01:00:00+00:00	1	pca3_kmeans_v1	6.1	89.0	992.2	0.0	2.2	0.0	0.0
2025-11-15 01:30:00+00:00	1	pca3_kmeans_v1	6.1	88.0	992.4	0.0	1.0	0.0	0.0
2025-11-15 02:00:00+00:00	1	pca3_kmeans_v1	5.8	88.0	992.6	0.0	0.0	0.0	0.0
2025-11-15 02:30:00+00:00	1	pca3_kmeans_v1	5.6	89.0	992.6	0.0	0.0	0.0	0.0
2025-11-15 03:00:00+00:00	1	pca3_kmeans_v1	5.7	89.0	992.6	0.0	0.0	0.0	0.0
2025-11-15 03:30:00+00:00	1	pca3_kmeans_v1	5.8	89.0	992.5	0.0	0.0	0.0	0.0
2025-11-15 04:00:00+00:00	1	pca3_kmeans_v1	5.9	89.0	992.7	0.0	0.0	0.0	0.0
2025-11-15 04:30:00+00:00	1	pca3_kmeans_v1	6.0	90.0	992.6	0.0	0.0	0.0	0.0
2025-11-15 05:00:00+00:00	1	pca3_kmeans_v1	6.1	90.0	992.8	0.0	0.0	0.0	0.0
2025-11-15 05:30:00+00:00	1	pca3_kmeans_v1	6.2	90.0	992.9	0.0	0.0	0.0	0.0
2025-11-15 06:00:00+00:00	1	pca3_kmeans_v1	6.3	91.0	992.9	0.0	1.0	0.0	0.0
2025-11-15 06:30:00+00:00	1	pca3_kmeans_v1	6.5	91.0	993.1	0.0	1.0	0.0	0.0
2025-11-15 07:00:00+00:00	1	pca3_kmeans_v1	6.8	91.0	993.4	0.0	1.0	0.0	0.0
2025-11-15 07:30:00+00:00	1	pca3_kmeans_v1	7.0	91.0	993.6	0.0	0.0	0.0	0.0
2025-11-15 08:00:00+00:00	1	pca3_kmeans_v1	7.2	92.0	994.0	0.0	0.0	0.0	0.0
2025-11-15 08:30:00+00:00	1	pca3_kmeans_v1	7.4	92.0	994.1	0.0	0.0	4.0	0.0
2025-11-15 09:00:00+00:00	1	pca3_kmeans_v1	7.6	92.0	994.4	0.0	1.0	10.0	0.0
2025-11-15 09:30:00+00:00	1	pca3_kmeans_v1	7.8	92.0	994.5	0.0	1.0	16.0	0.0
2025-11-15 10:00:00+00:00	1	pca3_kmeans_v1	7.9	92.0	994.7	0.0	0.8	28.0	0.0
2025-11-15 10:30:00+00:00	1	pca3_kmeans_v1	8.1	92.0	994.7	0.0	0.8	40.0	0.0
2025-11-15 11:00:00+00:00	1	pca3_kmeans_v1	8.2	92.0	994.7	0.0	1.4	38.0	0.0
2025-11-15 11:30:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.4	0.0	0.0	54.0	0.0
2025-11-15 12:00:00+00:00	1	pca3_kmeans_v1	8.2	91.0	994.3	0.0	0.0	56.0	0.0
2025-11-15 12:30:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.4	0.0	0.0	34.0	0.0
2025-11-15 13:00:00+00:00	1	pca3_kmeans_v1	8.4	92.0	994.1	0.0	0.0	36.0	0.0
2025-11-15 13:30:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.1	0.0	0.0	25.0	0.0
2025-11-15 14:00:00+00:00	1	pca3_kmeans_v1	8.3	91.0	994.0	0.0	0.0	15.0	0.0
2025-11-15 14:30:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.0	0.0	0.0	13.0	0.0
2025-11-15 15:00:00+00:00	1	pca3_kmeans_v1	8.4	91.0	994.1	0.0	0.0	10.0	0.0
2025-11-15 15:30:00+00:00	1	pca3_kmeans_v1	8.3	91.0	994.2	0.0	0.0	1.0	0.0
2025-11-15 16:00:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.3	0.0	0.0	0.0	0.0
2025-11-15 16:30:00+00:00	1	pca3_kmeans_v1	8.3	92.0	994.5	0.0	0.0	0.0	0.0
2025-11-15 17:00:00+00:00	1	pca3_kmeans_v1	8.2	92.0	994.6	0.0	0.0	0.0	0.0
2025-11-15 17:30:00+00:00	1	pca3_kmeans_v1	8.2	91.0	994.8	0.0	0.0	0.0	0.0
2025-11-15 18:00:00+00:00	1	pca3_kmeans_v1	8.1	91.0	994.9	0.0	0.0	0.0	0.0
2025-11-15 18:30:00+00:00	1	pca3_kmeans_v1	8.1	91.0	995.1	0.0	0.0	0.0	0.0
2025-11-15 19:00:00+00:00	1	pca3_kmeans_v1	7.9	91.0	995.1	0.0	0.0	0.0	0.0
2025-11-15 19:30:00+00:00	1	pca3_kmeans_v1	7.8	91.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 20:00:00+00:00	1	pca3_kmeans_v1	7.8	91.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 20:30:00+00:00	1	pca3_kmeans_v1	7.7	91.0	995.4	0.0	0.0	0.0	0.0
2025-11-15 21:00:00+00:00	1	pca3_kmeans_v1	7.7	91.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 21:30:00+00:00	1	pca3_kmeans_v1	7.7	91.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 22:00:00+00:00	1	pca3_kmeans_v1	7.5	90.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 22:30:00+00:00	1	pca3_kmeans_v1	7.4	90.0	995.1	0.0	0.0	0.0	0.0
2025-11-15 23:00:00+00:00	1	pca3_kmeans_v1	7.4	90.0	995.2	0.0	0.0	0.0	0.0
2025-11-15 23:30:00+00:00	1	pca3_kmeans_v1	7.2	90.0	995.2	0.0	0.0	0.0	0.0
2025-11-16 00:00:00+00:00	1	pca3_kmeans_v1	7.1	90.0	995.2	0.0	0.0	0.0	0.0
2025-11-16 00:30:00+00:00	1	pca3_kmeans_v1	6.9	91.0	995.2	0.0	0.0	0.0	0.0
2025-11-16 01:00:00+00:00	1	pca3_kmeans_v1	6.8	90.0	995.1	0.0	0.0	0.0	0.0
2025-11-16 01:30:00+00:00	1	pca3_kmeans_v1	6.8	90.0	994.9	0.0	0.0	0.0	0.0
2025-11-16 02:00:00+00:00	1	pca3_kmeans_v1	6.8	89.0	994.9	0.0	0.0	0.0	0.0
2025-11-16 02:30:00+00:00	1	pca3_kmeans_v1	6.8	88.0	995.0	0.0	0.0	0.0	0.0
2025-11-16 03:00:00+00:00	1	pca3_kmeans_v1	6.8	87.0	995.0	0.0	0.0	0.0	0.0
2025-11-16 03:30:00+00:00	1	pca3_kmeans_v1	6.7	85.0	995.2	0.0	0.0	0.0	0.0
2025-11-16 04:00:00+00:00	1	pca3_kmeans_v1	6.6	84.0	995.3	0.0	0.0	0.0	0.0
2025-11-16 04:30:00+00:00	1	pca3_kmeans_v1	6.4	82.0	995.3	0.0	0.0	0.0	0.0
2025-11-16 05:00:00+00:00	1	pca3_kmeans_v1	6.2	81.0	995.3	0.0	0.0	0.0	0.0
2025-11-16 05:30:00+00:00	1	pca3_kmeans_v1	6.1	80.0	995.3	0.0	0.0	0.0	0.0
2025-11-16 06:00:00+00:00	1	pca3_kmeans_v1	5.9	78.0	995.5	0.0	0.0	0.0	0.0
2025-11-16 06:30:00+00:00	1	pca3_kmeans_v1	5.9	76.0	995.7	0.0	0.0	0.0	0.0
2025-11-16 07:00:00+00:00	1	pca3_kmeans_v1	5.8	74.0	995.8	0.0	0.0	0.0	0.0
2025-11-16 07:30:00+00:00	1	pca3_kmeans_v1	5.8	74.0	995.9	0.0	0.0	0.0	0.0
2025-11-16 08:00:00+00:00	1	pca3_kmeans_v1	5.7	75.0	996.2	0.0	0.0	7.0	0.0
2025-11-16 08:30:00+00:00	1	pca3_kmeans_v1	5.7	75.0	996.5	0.0	0.0	20.0	0.0
2025-11-16 09:00:00+00:00	1	pca3_kmeans_v1	5.7	73.0	996.7	0.0	0.0	44.0	0.0
2025-11-16 09:30:00+00:00	1	pca3_kmeans_v1	6.3	69.0	996.8	0.0	0.0	55.0	0.0
2025-11-16 10:00:00+00:00	1	pca3_kmeans_v1	6.5	68.0	996.8	0.0	0.0	61.0	0.0
2025-11-16 10:30:00+00:00	1	pca3_kmeans_v1	6.7	68.0	996.8	0.0	0.0	84.0	0.1
2025-11-16 11:00:00+00:00	1	pca3_kmeans_v1	6.8	68.0	996.7	0.0	0.0	84.0	0.4
2025-11-16 11:30:00+00:00	1	pca3_kmeans_v1	6.9	65.0	996.8	0.0	0.0	89.0	0.5
2025-11-16 12:00:00+00:00	1	pca3_kmeans_v1	6.9	66.0	996.6	0.0	0.0	84.0	0.5
2025-11-16 12:30:00+00:00	1	pca3_kmeans_v1	6.9	65.0	996.4	0.0	0.0	86.0	0.5
2025-11-16 13:00:00+00:00	1	pca3_kmeans_v1	7.3	65.0	996.3	0.0	0.0	89.0	0.4
2025-11-16 13:30:00+00:00	1	pca3_kmeans_v1	7.1	65.0	996.6	0.0	0.0	52.0	0.0
2025-11-16 14:00:00+00:00	1	pca3_kmeans_v1	7.2	66.0	996.5	0.0	0.0	45.0	0.0
2025-11-16 14:30:00+00:00	1	pca3_kmeans_v1	7.0	65.0	996.6	0.0	0.0	28.0	0.0
2025-11-16 15:00:00+00:00	1	pca3_kmeans_v1	7.1	66.0	996.4	0.0	0.0	33.0	0.0
2025-11-16 15:30:00+00:00	1	pca3_kmeans_v1	6.8	68.0	996.4	0.0	0.0	18.0	0.0
2025-11-16 16:00:00+00:00	1	pca3_kmeans_v1	6.3	71.0	996.7	0.0	0.0	8.0	0.0
2025-11-16 16:30:00+00:00	1	pca3_kmeans_v1	6.0	73.0	997.1	0.0	0.0	0.0	0.0
2025-11-16 17:00:00+00:00	1	pca3_kmeans_v1	6.3	75.0	997.4	0.0	0.0	0.0	0.0
2025-11-16 17:30:00+00:00	1	pca3_kmeans_v1	6.2	78.0	997.7	0.0	0.0	0.0	0.0
2025-11-16 18:00:00+00:00	1	pca3_kmeans_v1	5.7	79.0	998.1	0.0	0.0	0.0	0.0
2025-11-16 18:30:00+00:00	1	pca3_kmeans_v1	5.6	79.0	998.4	0.0	0.0	0.0	0.0
2025-11-16 19:00:00+00:00	2	pca3_kmeans_v1	5.0	74.0	998.9	0.0	0.0	0.0	0.0
2025-11-16 19:30:00+00:00	2	pca3_kmeans_v1	4.7	74.0	998.9	0.0	0.0	0.0	0.0
2025-11-16 20:00:00+00:00	2	pca3_kmeans_v1	4.5	74.0	999.1	0.0	0.0	0.0	0.0
2025-11-16 20:30:00+00:00	2	pca3_kmeans_v1	4.7	76.0	999.0	0.0	0.0	0.0	0.0
2025-11-16 21:00:00+00:00	2	pca3_kmeans_v1	5.2	75.0	999.0	0.0	0.0	0.0	0.0
2025-11-16 21:30:00+00:00	2	pca3_kmeans_v1	5.0	76.0	999.0	0.0	0.0	0.0	0.0
2025-11-16 22:00:00+00:00	2	pca3_kmeans_v1	4.7	77.0	999.2	0.0	0.0	0.0	0.0
